Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787191491171,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491181,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491191,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491201,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491211,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491221,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491232,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491242,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491251,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491261,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491271,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491281,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491291,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491301,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491311,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491321,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491331,34753.828,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491341,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491351,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491361,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491371,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491381,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491391,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491401,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491411,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491421,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491431,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491441,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491451,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491461,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491471,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491481,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491491,34725.094,9702.4,1.6504,1,WAIT ZCD,1,0
1787191491501,34739.453,9702.4,1.6504,1,WAIT ZCD,1,0
